,Unnamed: 0.1,level_0,dex,index,Unnamed: 0,game_id,team_id,player_id,player_name,nickname,jersey_number,is_starter,starting_position_id,starting_position_name,minutes_played,id,name,full_name,birth_date,age,height_cm,weight_kgs,positions,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation(1-5),weak_foot(1-5),skill_moves(1-5),work_rate,body_type,release_clause_euro,club_team,club_rating,club_position,club_jersey_number,club_join_date,contract_end_year,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,GK_diving,GK_handling,GK_kicking,GK_positioning,GK_reflexes,tags,traits,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,statistic_minutes_played,statistic_contribution_value,statistic_rating_contribution_value
98,892,0,0,5.0,5.0,267670.0,218.0,6655.0,Fabián Ruiz Peña,Fabián Ruiz,21.0,False,0.0,Substitute,34.0,226271.0,Fabián,Fabián Ruiz Peña,1996-04-03,22.0,187.96,69.9,"CM,CDM,CAM",Spain,82.0,90.0,32000000.0,70000.0,Left,1.0,4.0,4.0,Medium/ Medium,Lean,60800000.0,Napoli,82.0,LCM,8.0,2018-07-05,2023,,,,,72.0,79.0,67.0,80.0,67.0,83.0,75.0,59.0,80.0,83.0,69.0,67.0,73.0,79.0,66.0,75.0,46.0,75.0,70.0,83.0,68.0,77.0,80.0,84.0,67.0,77.0,70.0,78.0,75.0,16.0,11.0,7.0,13.0,13.0,,Long Shot Taker (CPU AI Only),76+2,76+2,76+2,78+2,79+2,79+2,79+2,78+2,80+2,80+2,80+2,78+2,80+2,80+2,80+2,78+2,75+2,77+2,77+2,77+2,75+2,74+2,73+2,73+2,73+2,74+2,61.0,16.979729783674514,25.052060336568957
99,395,0,0,15.0,15.0,18240.0,180.0,5572.0,Mats Hummels,,15.0,True,5.0,Left Center Back,94.0,178603.0,M. Hummels,Mats  Hummels,1988-12-16,30.0,190.5,92.1,CB,Germany,88.0,88.0,46000000.0,160000.0,Right,4.0,3.0,3.0,High/ Medium,Normal,75900000.0,FC Bayern München,85.0,LCB,5.0,2016-07-01,2021,Germany,85.0,LCB,5.0,64.0,55.0,87.0,81.0,60.0,68.0,65.0,53.0,85.0,81.0,53.0,62.0,63.0,87.0,60.0,71.0,68.0,66.0,84.0,51.0,69.0,92.0,56.0,79.0,68.0,91.0,88.0,90.0,88.0,15.0,6.0,10.0,5.0,6.0,"#Tackling ,#Tactician ","Long Passer (CPU AI Only),Playmaker (CPU AI Only)",69+3,69+3,69+3,68+3,69+3,69+3,69+3,68+3,71+3,71+3,71+3,70+3,77+3,77+3,77+3,70+3,78+3,83+3,83+3,83+3,78+3,80+3,85+3,85+3,85+3,80+3,290.0,80.4462895981704,24.966089875294262
100,1772,0,0,18.0,18.0,3788743.0,796.0,5179.0,Daler Kuzyaev,,23.0,True,21.0,Left Wing,29.0,223058.0,D. Kuzyaev,Daler Kuzyaev,1993-01-15,26.0,182.88,73.9,"CM,CDM,RM",Russia,77.0,80.0,,,Right,1.0,3.0,3.0,Medium/ High,Lean,,Russia,77.0,RM,7.0,,,,,,,67.0,64.0,51.0,82.0,57.0,78.0,60.0,61.0,75.0,79.0,78.0,81.0,80.0,73.0,76.0,76.0,60.0,79.0,59.0,74.0,70.0,74.0,71.0,70.0,63.0,64.0,71.0,77.0,76.0,15.0,16.0,13.0,7.0,8.0,,,70+2,70+2,70+2,74+2,74+2,74+2,74+2,74+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,74+2,70+2,70+2,70+2,74+2,131.0,36.20156664328721,24.871305327449228
101,1901,0,0,8.0,8.0,3788749.0,789.0,5673.0,Bartosz Bereszyński,,18.0,True,3.0,Right Center Back,95.0,199763.0,B. Bereszyński,Bartosz Bereszyński,1992-07-12,26.0,182.88,77.1,RB,Poland,74.0,77.0,6000000.0,25000.0,Right,1.0,3.0,3.0,High/ Medium,Normal,10700000.0,Sampdoria,76.0,RB,24.0,2017-01-04,2023,Poland,77.0,LB,18.0,70.0,50.0,60.0,68.0,56.0,68.0,60.0,50.0,62.0,70.0,85.0,87.0,76.0,70.0,72.0,64.0,70.0,79.0,69.0,60.0,74.0,70.0,60.0,60.0,50.0,70.0,66.0,75.0,72.0,9.0,8.0,16.0,7.0,15.0,,,64+2,64+2,64+2,67+2,65+2,65+2,65+2,67+2,66+2,66+2,66+2,68+2,66+2,66+2,66+2,68+2,72+2,69+2,69+2,69+2,72+2,72+2,69+2,69+2,69+2,72+2,193.0,53.27312937143698,24.842391934866985
102,2015,0,0,17.0,17.0,3788766.0,914.0,4355.0,Emerson Palmieri dos Santos,Emerson,13.0,True,6.0,Left Back,92.0,210736.0,Emerson,Emerson Palmieri dos Santos,1994-08-03,24.0,175.26,77.1,"LB,LM",Italy,76.0,82.0,9000000.0,64000.0,Left,2.0,3.0,3.0,High/ Medium,Lean,18500000.0,Chelsea,83.0,SUB,33.0,2018-01-30,2022,,,,,78.0,43.0,60.0,75.0,44.0,78.0,53.0,71.0,66.0,80.0,83.0,78.0,75.0,77.0,72.0,80.0,67.0,74.0,52.0,77.0,65.0,76.0,75.0,45.0,55.0,72.0,75.0,70.0,70.0,8.0,15.0,8.0,7.0,14.0,,,67+2,67+2,67+2,72+2,71+2,71+2,71+2,72+2,69+2,69+2,69+2,72+2,70+2,70+2,70+2,72+2,75+2,71+2,71+2,71+2,75+2,74+2,69+2,69+2,69+2,74+2,218.0,59.33722764441413,24.49702058714345
103,1828,0,0,22.0,22.0,3788746.0,911.0,20827.0,Vitalii Mykolenko,,16.0,True,6.0,Left Back,96.0,244380.0,V. Mykolenko,Vitaliy Mykolenko,1999-05-29,19.0,154.94,71.2,"LB,CB",Ukraine,66.0,81.0,1200000.0,1000.0,Left,1.0,2.0,2.0,Medium/ Medium,Lean,3400000.0,Dynamo Kyiv,75.0,LB,42.0,2017-07-01,2019,,,,,71.0,44.0,49.0,63.0,27.0,47.0,32.0,32.0,55.0,64.0,70.0,71.0,58.0,67.0,67.0,27.0,62.0,68.0,57.0,39.0,47.0,65.0,41.0,44.0,35.0,53.0,64.0,63.0,65.0,9.0,8.0,14.0,9.0,14.0,,,49+2,49+2,49+2,56+2,52+2,52+2,52+2,56+2,54+2,54+2,54+2,58+2,56+2,56+2,56+2,58+2,65+2,61+2,61+2,61+2,65+2,65+2,60+2,60+2,60+2,65+2,278.0,75.52270187356392,24.449795570578246
104,1980,0,0,19.0,19.0,3788755.0,909.0,10826.0,Mert Müldür,,25.0,False,0.0,Substitute,24.0,243526.0,M. Müldür,Mert Müldür,1999-04-03,19.0,185.42,74.8,"RB,CB",Turkey,66.0,76.0,875000.0,2000.0,Right,1.0,4.0,2.0,Medium/ Medium,Lean,1500000.0,SK Rapid Wien,69.0,SUB,3.0,2018-05-12,2021,,,,,52.0,46.0,68.0,58.0,38.0,52.0,41.0,37.0,58.0,65.0,78.0,75.0,77.0,66.0,67.0,54.0,75.0,72.0,69.0,51.0,64.0,62.0,34.0,48.0,35.0,54.0,63.0,67.0,65.0,6.0,6.0,12.0,6.0,7.0,,,55+2,55+2,55+2,56+2,55+2,55+2,55+2,56+2,55+2,55+2,55+2,57+2,57+2,57+2,57+2,57+2,63+2,62+2,62+2,62+2,63+2,65+2,65+2,65+2,65+2,65+2,94.0,25.51451444704614,24.4287904280229
105,1809,0,0,21.0,21.0,3788745.0,785.0,5469.0,Marcelo Brozović,,11.0,True,10.0,Center Defensive Midfield,69.0,216352.0,M. Brozović,Marcelo Brozović,1992-11-16,26.0,154.94,68.0,"CDM,CM",Croatia,81.0,84.0,18500000.0,64000.0,Right,2.0,4.0,3.0,High/ High,Lean,32800000.0,Inter,82.0,LDM,77.0,2016-07-01,2022,,,,,72.0,69.0,62.0,83.0,65.0,81.0,79.0,74.0,83.0,83.0,69.0,70.0,74.0,77.0,74.0,80.0,68.0,87.0,66.0,81.0,79.0,81.0,69.0,80.0,69.0,78.0,75.0,77.0,75.0,8.0,8.0,15.0,11.0,8.0,#Engine,"Dives Into Tackles (CPU AI Only),Finesse Shot,Long Passer (CPU AI Only),Long Shot Taker (CPU AI Only)",73+2,73+2,73+2,76+2,76+2,76+2,76+2,76+2,78+2,78+2,78+2,77+2,80+2,80+2,80+2,77+2,78+2,79+2,79+2,79+2,78+2,76+2,74+2,74+2,74+2,76+2,294.0,79.52420174916672,24.344143392602057
106,1245,0,0,3.0,3.0,3753977.0,23.0,3306.0,Nathan Aké,,16.0,True,6.0,Left Back,76.0,208920.0,N. Aké,Nathan Aké,1995-02-18,24.0,154.94,74.8,CB,Netherlands,80.0,84.0,16500000.0,58000.0,Left,1.0,3.0,2.0,Medium/ High,Lean,32600000.0,Bournemouth,77.0,LCB,5.0,2017-06-30,2022,Netherlands,81.0,SUB,15.0,63.0,45.0,74.0,77.0,52.0,67.0,62.0,59.0,73.0,73.0,75.0,74.0,68.0,79.0,69.0,63.0,86.0,73.0,77.0,56.0,73.0,79.0,53.0,65.0,48.0,72.0,81.0,82.0,80.0,10.0,7.0,7.0,16.0,10.0,,,64+2,64+2,64+2,66+2,65+2,65+2,65+2,66+2,67+2,67+2,67+2,68+2,71+2,71+2,71+2,68+2,75+2,76+2,76+2,76+2,75+2,76+2,78+2,78+2,78+2,76+2,31.0,8.293994562483732,24.079339052372127
107,1875,0,0,10.0,10.0,3788748.0,942.0,10534.0,Callum McGregor,,8.0,False,0.0,Substitute,28.0,211093.0,C. McGregor,Callum McGregor,1993-06-14,25.0,175.26,73.9,"CDM,CAM,LM,LB",Scotland,75.0,78.0,7000000.0,40000.0,Left,1.0,4.0,4.0,High/ High,Stocky,13100000.0,Celtic,74.0,LDM,42.0,2009-07-07,2023,Scotland,75.0,CDM,6.0,66.0,70.0,44.0,79.0,49.0,75.0,73.0,65.0,65.0,77.0,82.0,78.0,86.0,72.0,84.0,67.0,53.0,90.0,68.0,72.0,77.0,73.0,70.0,70.0,56.0,78.0,72.0,71.0,69.0,15.0,10.0,8.0,8.0,13.0,#Engine,"Injury Free,Finesse Shot,Technical Dribbler (CPU AI Only)",69+2,69+2,69+2,74+2,73+2,73+2,73+2,74+2,74+2,74+2,74+2,74+2,73+2,73+2,73+2,74+2,74+2,73+2,73+2,73+2,74+2,73+2,68+2,68+2,68+2,73+2,120.0,32.0467101741761,24.035032630632074
108,1714,0,0,14.0,14.0,3788741.0,914.0,8286.0,Leonardo Spinazzola,,4.0,True,6.0,Left Back,93.0,202884.0,L. Spinazzola,Leonardo Spinazzola,1993-03-25,25.0,185.42,74.8,"LM,LB",Italy,77.0,80.0,11000000.0,80000.0,Right,2.0,4.0,3.0,Medium/ Medium,Lean,19000000.0,Juventus,85.0,SUB,37.0,2010-07-01,2022,,,,,76.0,60.0,62.0,74.0,59.0,81.0,62.0,41.0,70.0,80.0,77.0,83.0,74.0,74.0,61.0,68.0,76.0,89.0,68.0,68.0,68.0,74.0,70.0,68.0,59.0,74.0,77.0,76.0,76.0,11.0,13.0,12.0,15.0,14.0,,"Long Shot Taker (CPU AI Only),Technical Dribbler (CPU AI Only)",70+2,70+2,70+2,74+2,73+2,73+2,73+2,74+2,73+2,73+2,73+2,75+2,74+2,74+2,74+2,75+2,77+2,74+2,74+2,74+2,77+2,76+2,73+2,73+2,73+2,76+2,302.0,80.57160560521301,24.011405643937653
109,1471,0,0,5.0,5.0,3754003.0,39.0,3382.0,Luke Shaw,,23.0,True,6.0,Left Back,95.0,205988.0,L. Shaw,Luke Shaw,1995-07-12,23.0,154.94,74.8,LB,England,80.0,85.0,16500000.0,96000.0,Left,2.0,2.0,3.0,High/ Medium,Normal,32600000.0,Manchester United,82.0,LB,23.0,2014-06-27,2023,,,,,82.0,47.0,73.0,78.0,54.0,82.0,70.0,58.0,68.0,80.0,83.0,85.0,74.0,78.0,74.0,65.0,75.0,77.0,75.0,50.0,78.0,77.0,74.0,71.0,53.0,75.0,78.0,80.0,78.0,10.0,12.0,13.0,7.0,7.0,,"Injury Prone,Avoids Using Weaker Foot,Speed Dribbler (CPU AI Only)",69+2,69+2,69+2,74+2,73+2,73+2,73+2,74+2,73+2,73+2,73+2,76+2,74+2,74+2,74+2,76+2,79+2,76+2,76+2,76+2,79+2,79+2,77+2,77+2,77+2,79+2,544.0,144.59647414708724,23.92221079639311
110,1930,0,0,2.0,2.0,3788751.0,771.0,3026.0,Adrien Rabiot,,14.0,True,15.0,Left Center Midfield,94.0,210008.0,A. Rabiot,Adrien Rabiot,1995-04-03,23.0,193.04,79.8,"CM,CDM",France,83.0,87.0,33000000.0,91000.0,Left,2.0,3.0,3.0,High/ Medium,Lean,63500000.0,Paris Saint-Germain,84.0,RES,25.0,2012-07-01,2019,,,,,70.0,69.0,77.0,85.0,72.0,79.0,73.0,59.0,83.0,83.0,73.0,74.0,79.0,83.0,72.0,80.0,73.0,82.0,80.0,79.0,76.0,80.0,76.0,80.0,67.0,84.0,70.0,81.0,75.0,9.0,12.0,9.0,7.0,15.0,,,77+2,77+2,77+2,77+2,78+2,78+2,78+2,77+2,79+2,79+2,79+2,78+2,81+2,81+2,81+2,78+2,78+2,80+2,80+2,80+2,78+2,77+2,77+2,77+2,77+2,77+2,283.0,75.0951159687786,23.88183900067164
111,1843,0,0,7.0,7.0,3788747.0,915.0,8518.0,Marcel Sabitzer,,9.0,True,15.0,Left Center Midfield,96.0,204923.0,M. Sabitzer,Marcel Sabitzer,1994-03-17,24.0,152.4,77.1,"CAM,CM",Austria,81.0,84.0,22500000.0,54000.0,Right,2.0,4.0,3.0,High/ High,Normal,39900000.0,RB Leipzig,79.0,RAM,7.0,2014-07-01,2022,Austria,77.0,LM,9.0,70.0,79.0,56.0,79.0,78.0,79.0,74.0,63.0,67.0,81.0,83.0,77.0,75.0,85.0,79.0,86.0,75.0,84.0,76.0,81.0,70.0,55.0,81.0,79.0,65.0,75.0,58.0,55.0,51.0,11.0,13.0,14.0,15.0,13.0,,"Injury Prone,Long Shot Taker (CPU AI Only)",78+2,78+2,78+2,79+2,80+2,80+2,80+2,79+2,79+2,79+2,79+2,78+2,76+2,76+2,76+2,78+2,69+2,68+2,68+2,68+2,69+2,67+2,63+2,63+2,63+2,67+2,319.0,84.5843571375807,23.86392521122966
112,2023,0,0,9.0,9.0,3788767.0,915.0,11281.0,Alessandro Schöpf,,18.0,False,0.0,Substitute,64.0,220925.0,A. Schöpf,Alessandro Schöpf,1994-02-07,25.0,152.4,73.9,"RM,RWB,RW,CM",Austria,77.0,80.0,11500000.0,27000.0,Right,1.0,4.0,3.0,High/ High,Lean,20400000.0,FC Schalke 04,78.0,RES,28.0,2016-01-09,2021,Austria,77.0,SUB,18.0,76.0,72.0,44.0,75.0,65.0,80.0,69.0,61.0,62.0,79.0,78.0,77.0,78.0,76.0,77.0,68.0,62.0,93.0,62.0,72.0,60.0,59.0,74.0,65.0,64.0,73.0,61.0,60.0,50.0,13.0,6.0,13.0,11.0,10.0,#Engine,,70+2,70+2,70+2,75+2,74+2,74+2,74+2,75+2,74+2,74+2,74+2,76+2,72+2,72+2,72+2,76+2,70+2,67+2,67+2,67+2,70+2,67+2,60+2,60+2,60+2,67+2,64.0,16.958498211321352,23.847888109670652
113,1967,0,0,6.0,6.0,3788754.0,773.0,5548.0,Steven Zuber,,14.0,False,0.0,Substitute,36.0,190059.0,S. Zuber,Steven Zuber,1991-08-17,27.0,182.88,78.9,"LWB,LM,LB,CM",Switzerland,76.0,77.0,7500000.0,29000.0,Right,1.0,4.0,3.0,High/ High,Normal,,VfB Stuttgart,76.0,LCM,9.0,,"Jun 30, 2019",Switzerland,77.0,LM,14.0,74.0,63.0,72.0,74.0,57.0,78.0,78.0,66.0,61.0,77.0,78.0,79.0,74.0,75.0,67.0,80.0,65.0,79.0,77.0,79.0,72.0,76.0,74.0,72.0,58.0,76.0,69.0,73.0,68.0,15.0,15.0,7.0,14.0,9.0,,"Finesse Shot,Speed Dribbler (CPU AI Only)",73+2,73+2,73+2,74+2,74+2,74+2,74+2,74+2,74+2,74+2,74+2,74+2,73+2,73+2,73+2,74+2,74+2,72+2,72+2,72+2,74+2,74+2,72+2,72+2,72+2,74+2,202.0,53.375636117907135,23.78122401292892
114,63,0,0,7.0,7.0,15978.0,210.0,6685.0,Mikel Oyarzabal Ugarte,Mikel Oyarzabal,10.0,True,12.0,Right Midfield,94.0,230142.0,Oyarzabal,Mikel Oyarzabal Ugarte,1997-04-21,21.0,154.94,78.0,"LW,LM,RW",Spain,80.0,87.0,21000000.0,29000.0,Left,1.0,3.0,3.0,High/ Medium,Lean,48300000.0,Real Sociedad,77.0,LW,10.0,2014-07-01,2024,,,,,81.0,78.0,44.0,80.0,64.0,84.0,69.0,71.0,73.0,85.0,72.0,75.0,70.0,81.0,70.0,73.0,58.0,72.0,59.0,79.0,42.0,29.0,80.0,79.0,52.0,70.0,50.0,32.0,30.0,10.0,6.0,10.0,13.0,11.0,,"Speed Dribbler (CPU AI Only),Backs Into Player",74+2,74+2,74+2,80+2,79+2,79+2,79+2,80+2,79+2,79+2,79+2,79+2,74+2,74+2,74+2,79+2,61+2,58+2,58+2,58+2,61+2,56+2,47+2,47+2,47+2,56+2,158.0,41.724009828249045,23.766841041407684
115,1981,0,0,9.0,9.0,3788756.0,941.0,8069.0,Matthijs de Ligt,,3.0,True,4.0,Center Back,95.0,235243.0,M. de Ligt,Matthijs de Ligt,1999-08-12,19.0,187.96,88.9,CB,Netherlands,83.0,92.0,31500000.0,12000.0,Right,2.0,4.0,2.0,Medium/ High,Normal,50400000.0,Ajax,78.0,RCB,4.0,2016-10-24,2021,Netherlands,81.0,RCB,3.0,57.0,53.0,82.0,75.0,40.0,65.0,48.0,55.0,72.0,73.0,62.0,72.0,56.0,80.0,59.0,79.0,80.0,74.0,87.0,64.0,83.0,79.0,44.0,63.0,40.0,78.0,84.0,84.0,78.0,12.0,11.0,11.0,12.0,10.0,#Strength,Power Header,66+2,66+2,66+2,64+2,65+2,65+2,65+2,64+2,65+2,65+2,65+2,65+2,70+2,70+2,70+2,65+2,74+2,77+2,77+2,77+2,74+2,75+2,81+2,81+2,81+2,75+2,148.0,38.83782405839385,23.617595711185448
116,458,0,0,7.0,7.0,22912.0,38.0,3308.0,Kieran Trippier,,2.0,True,2.0,Right Back,97.0,186345.0,K. Trippier,Kieran Trippier,1990-09-19,28.0,152.4,72.1,"RB,RWB",England,82.0,82.0,18500000.0,99000.0,Right,2.0,4.0,3.0,High/ Medium,Normal,34200000.0,Tottenham Hotspur,83.0,RB,2.0,2015-06-19,2022,England,82.0,SUB,12.0,91.0,48.0,73.0,79.0,54.0,75.0,87.0,83.0,78.0,81.0,76.0,75.0,74.0,80.0,74.0,75.0,73.0,88.0,65.0,70.0,70.0,79.0,75.0,80.0,66.0,73.0,77.0,82.0,79.0,11.0,14.0,8.0,11.0,10.0,#Crosser,"Long Throw-in,Injury Free,Early Crosser",70+2,70+2,70+2,75+2,73+2,73+2,73+2,75+2,75+2,75+2,75+2,77+2,78+2,78+2,78+2,77+2,81+2,78+2,78+2,78+2,81+2,80+2,76+2,76+2,76+2,80+2,281.0,73.64392162019954,23.587021159494515
117,1799,0,0,7.0,7.0,3788745.0,768.0,3470.0,Dominic Calvert-Lewin,,18.0,False,0.0,Substitute,3.0,221479.0,D. Calvert-Lewin,Dominic Calvert-Lewin,1997-03-16,21.0,187.96,71.2,"ST,LM",England,75.0,82.0,9500000.0,60000.0,Right,1.0,3.0,3.0,High/ Medium,Lean,20000000.0,Everton,79.0,SUB,29.0,2016-08-31,2023,,,,,63.0,69.0,78.0,68.0,63.0,76.0,51.0,42.0,40.0,75.0,80.0,86.0,73.0,74.0,64.0,76.0,79.0,77.0,77.0,61.0,70.0,34.0,75.0,62.0,54.0,66.0,38.0,31.0,23.0,12.0,12.0,8.0,7.0,11.0,,"Speed Dribbler (CPU AI Only),Backs Into Player",74+2,74+2,74+2,72+2,73+2,73+2,73+2,72+2,70+2,70+2,70+2,71+2,62+2,62+2,62+2,71+2,57+2,52+2,52+2,52+2,57+2,54+2,51+2,51+2,51+2,54+2,3.0,0.7812889253044091,23.438667759132272
118,1752,0,0,22.0,22.0,3788742.0,1835.0,15416.0,Jukka Raitala,,22.0,True,7.0,Right Wing Back,91.0,194163.0,J. Raitala,Jukka Raitala,1988-09-15,30.0,154.94,78.0,"CB,LB,RB",Finland,68.0,68.0,700000.0,3000.0,Left,1.0,3.0,2.0,Medium/ Medium,Normal,1100000.0,Montreal Impact,70.0,SUB,22.0,2017-12-14,2019,,,,,65.0,29.0,64.0,65.0,60.0,59.0,65.0,59.0,61.0,61.0,65.0,64.0,66.0,62.0,66.0,70.0,81.0,73.0,71.0,61.0,74.0,65.0,61.0,63.0,48.0,59.0,66.0,66.0,65.0,8.0,9.0,9.0,11.0,14.0,,Long Throw-in,57+2,57+2,57+2,59+2,58+2,58+2,58+2,59+2,59+2,59+2,59+2,60+2,62+2,62+2,62+2,60+2,65+2,65+2,65+2,65+2,65+2,65+2,66+2,66+2,66+2,65+2,171.0,44.492803854782146,23.417265186727445
119,1862,0,0,25.0,25.0,3788747.0,2358.0,30512.0,Aleksandar Trajkovski,,9.0,True,24.0,Left Center Forward,64.0,189757.0,A. Prijović,Aleksandar Prijović,1990-04-21,28.0,190.5,88.0,ST,Serbia,77.0,77.0,9000000.0,44000.0,Right,1.0,3.0,3.0,High/ Low,Normal,15300000.0,Al Ittihad,71.0,ST,99.0,2019-01-10,2023,,,,,45.0,79.0,80.0,64.0,62.0,70.0,52.0,43.0,55.0,75.0,74.0,72.0,54.0,74.0,51.0,73.0,74.0,75.0,86.0,68.0,69.0,31.0,80.0,55.0,66.0,80.0,28.0,33.0,29.0,7.0,16.0,15.0,8.0,6.0,#Strength,Power Header,75+2,75+2,75+2,68+2,72+2,72+2,72+2,68+2,68+2,68+2,68+2,67+2,63+2,63+2,63+2,67+2,52+2,53+2,53+2,53+2,52+2,51+2,51+2,51+2,51+2,51+2,118.0,30.132692493866216,22.982562071592877
120,1510,0,0,16.0,16.0,3754015.0,36.0,3089.0,Kevin De Bruyne,,17.0,True,17.0,Right Wing,94.0,192985.0,K. De Bruyne,Kevin De Bruyne,1991-06-28,27.0,154.94,69.9,"CAM,CM",Belgium,91.0,92.0,102000000.0,355000.0,Right,4.0,5.0,4.0,High/ High,Normal,196400000.0,Manchester City,85.0,RCM,17.0,2015-08-30,2023,Belgium,85.0,RCM,7.0,93.0,82.0,55.0,92.0,82.0,86.0,85.0,83.0,91.0,91.0,78.0,76.0,79.0,91.0,77.0,91.0,63.0,89.0,75.0,91.0,76.0,61.0,87.0,94.0,79.0,90.0,68.0,58.0,51.0,15.0,13.0,5.0,10.0,13.0,"#Dribbler,#Playmaker  ,#Engine,#Distance Shooter,#Crosser,#Complete Midfielder","Leadership,Early Crosser,Long Passer (CPU AI Only),Long Shot Taker (CPU AI Only),Playmaker (CPU AI Only)",82+3,82+3,82+3,87+3,87+3,87+3,87+3,87+3,88+3,88+3,88+3,88+3,87+3,87+3,87+3,88+3,77+3,77+3,77+3,77+3,77+3,73+3,66+3,66+3,66+3,73+3,241.0,61.4523504909062,22.94901055676995
121,1861,0,0,23.0,23.0,3788747.0,2358.0,18879.0,Arijan Ademi,,5.0,True,10.0,Center Defensive Midfield,96.0,216350.0,A. Ademi,Arijan Ademi,1991-05-29,27.0,185.42,78.9,"CDM,CM",FYR Macedonia,75.0,76.0,6500000.0,1000.0,Right,1.0,3.0,3.0,High/ High,Normal,14800000.0,Dinamo Zagreb,72.0,CDM,5.0,2010-07-01,2023,,,,,42.0,52.0,66.0,74.0,40.0,68.0,49.0,48.0,68.0,70.0,56.0,65.0,46.0,70.0,55.0,68.0,63.0,84.0,81.0,58.0,77.0,73.0,57.0,67.0,46.0,72.0,77.0,76.0,70.0,11.0,10.0,12.0,15.0,14.0,,"Leadership,Team Player",63+2,63+2,63+2,61+2,64+2,64+2,64+2,61+2,65+2,65+2,65+2,64+2,69+2,69+2,69+2,64+2,68+2,73+2,73+2,73+2,68+2,69+2,73+2,73+2,73+2,69+2,164.0,41.817055636589046,22.948384190811066
122,284,0,0,18.0,18.0,16196.0,220.0,5485.0,Raphaël Varane,,5.0,True,3.0,Right Center Back,94.0,201535.0,R. Varane,Raphaël Varane,1993-04-25,25.0,190.5,81.2,CB,France,86.0,91.0,50000000.0,210000.0,Right,3.0,3.0,2.0,Medium/ High,Lean,106300000.0,Real Madrid,86.0,RCB,5.0,2011-07-01,2022,France,84.0,RCB,4.0,36.0,40.0,83.0,75.0,42.0,57.0,46.0,54.0,76.0,77.0,83.0,85.0,63.0,83.0,40.0,52.0,79.0,73.0,84.0,53.0,77.0,82.0,44.0,56.0,43.0,84.0,87.0,88.0,87.0,11.0,11.0,9.0,5.0,14.0,#Tackling ,,62+3,62+3,62+3,61+3,63+3,63+3,63+3,61+3,64+3,64+3,64+3,64+3,69+3,69+3,69+3,64+3,75+3,79+3,79+3,79+3,75+3,78+3,83+3,83+3,83+3,78+3,326.0,83.11892094166558,22.946941364263505
123,1370,0,0,8.0,8.0,3753987.0,38.0,4831.0,Nacer Chadli,,22.0,True,21.0,Left Wing,96.0,200529.0,N. Chadli,Nacer Chadli,1989-08-02,29.0,187.96,84.8,"LM,RM,LW",Belgium,77.0,77.0,9000000.0,62000.0,Right,2.0,4.0,4.0,Medium/ Medium,Normal,17100000.0,AS Monaco,79.0,SUB,20.0,2018-08-30,2021,Belgium,85.0,SUB,22.0,74.0,73.0,67.0,76.0,73.0,80.0,77.0,78.0,68.0,80.0,74.0,78.0,65.0,75.0,54.0,81.0,71.0,75.0,83.0,75.0,59.0,43.0,74.0,75.0,76.0,79.0,41.0,48.0,44.0,12.0,11.0,12.0,10.0,13.0,,Technical Dribbler (CPU AI Only),75+2,75+2,75+2,76+2,76+2,76+2,76+2,76+2,75+2,75+2,75+2,75+2,72+2,72+2,72+2,75+2,63+2,62+2,62+2,62+2,63+2,61+2,57+2,57+2,57+2,61+2,75.0,18.981561732787718,22.77787407934526
124,353,0,0,14.0,14.0,18235.0,169.0,5562.0,Thomas Müller,,25.0,True,22.0,Right Center Forward,94.0,238734.0,T. Müller,Tom Müller,1997-11-27,21.0,190.5,83.0,GK,Germany,64.0,75.0,600000.0,1000.0,Right,1.0,2.0,1.0,Medium/ Medium,Normal,990000.0,Hallescher FC,65.0,SUB,32.0,2015-07-01,2019,,,,,14.0,12.0,34.0,22.0,10.0,11.0,14.0,12.0,28.0,18.0,35.0,30.0,39.0,54.0,38.0,23.0,62.0,35.0,67.0,13.0,42.0,15.0,11.0,29.0,22.0,35.0,12.0,12.0,14.0,67.0,59.0,61.0,61.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.0,55.39688501267311,22.76584315589306
