,Unnamed: 0.2,Unnamed: 0.1,level_0,dex,index,Unnamed: 0,game_id,team_id,player_id,player_name,nickname,jersey_number,is_starter,starting_position_id,starting_position_name,minutes_played,id,name,full_name,birth_date,age,height_cm,weight_kgs,positions,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation(1-5),weak_foot(1-5),skill_moves(1-5),work_rate,body_type,release_clause_euro,club_team,club_rating,club_position,club_jersey_number,club_join_date,contract_end_year,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,GK_diving,GK_handling,GK_kicking,GK_positioning,GK_reflexes,tags,traits,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,statistic_minutes_played,statistic_vaep_value,statistic_rating_vaep_value
131,763,35381.0,0.0,0.0,11.0,11.0,3788754.0,773.0,7796.0,Silvan Widmer,,3.0,False,0.0,Substitute,36.0,235815.0,S. Sidler,Silvan Sidler,1998-07-07,20.0,185.42,72.1,"LB,RB",Switzerland,59.0,72.0,260000.0,1000.0,Right,1.0,4.0,2.0,Medium/ Medium,Lean,540000.0,FC Luzern,66.0,LB,34.0,2016-07-01,2022,,,,,52.0,49.0,55.0,59.0,40.0,62.0,45.0,37.0,55.0,56.0,69.0,62.0,64.0,53.0,60.0,43.0,66.0,64.0,55.0,41.0,51.0,52.0,47.0,46.0,38.0,46.0,55.0,62.0,61.0,6.0,8.0,6.0,9.0,10.0,,,52+2,52+2,52+2,55+2,53+2,53+2,53+2,55+2,54+2,54+2,54+2,56+2,54+2,54+2,54+2,56+2,57+2,56+2,56+2,56+2,57+2,58+2,56+2,56+2,56+2,58+2,203.0,-0.05557984793813375,-0.024641311893753882
132,1227,5563.0,0.0,0.0,1.0,1.0,22912.0,38.0,3077.0,Jan Vertonghen,,5.0,True,5.0,Left Center Back,97.0,172871.0,J. Vertonghen,Jan Vertonghen,1987-04-24,31.0,187.96,86.2,CB,Belgium,87.0,87.0,34000000.0,155000.0,Left,3.0,3.0,3.0,High/ High,Normal,62900000.0,Tottenham Hotspur,83.0,LCB,5.0,2012-07-01,2020,Belgium,85.0,LCB,5.0,72.0,56.0,80.0,79.0,52.0,71.0,63.0,73.0,74.0,77.0,61.0,65.0,61.0,85.0,60.0,80.0,85.0,75.0,79.0,66.0,84.0,89.0,60.0,68.0,66.0,83.0,89.0,87.0,88.0,6.0,10.0,9.0,12.0,7.0,"#Tackling ,#Tactician ","Power Free-Kick,Leadership",69+3,69+3,69+3,69+3,70+3,70+3,70+3,69+3,70+3,70+3,70+3,71+3,75+3,75+3,75+3,71+3,79+3,82+3,82+3,82+3,79+3,80+3,84+3,84+3,84+3,80+3,274.0,-0.07555949207107915,-0.024818811264223077
133,776,34582.0,0.0,0.0,9.0,9.0,3788750.0,790.0,8552.0,Robin Quaison,,22.0,False,0.0,Substitute,28.0,208451.0,R. Quaison,Robin Quaison,1993-10-09,25.0,182.88,77.1,"CF,ST,LW",Sweden,75.0,78.0,8500000.0,24000.0,Right,1.0,3.0,3.0,Medium/ Medium,Normal,15100000.0,1. FSV Mainz 05,75.0,LS,7.0,2017-01-31,2021,Sweden,76.0,SUB,20.0,67.0,74.0,56.0,74.0,69.0,80.0,64.0,56.0,69.0,78.0,79.0,78.0,74.0,74.0,75.0,73.0,55.0,78.0,74.0,73.0,54.0,55.0,77.0,68.0,59.0,74.0,39.0,57.0,54.0,9.0,8.0,13.0,9.0,13.0,,Technical Dribbler (CPU AI Only),73+2,73+2,73+2,75+2,75+2,75+2,75+2,75+2,74+2,74+2,74+2,75+2,72+2,72+2,72+2,75+2,66+2,64+2,64+2,64+2,66+2,64+2,58+2,58+2,58+2,64+2,118.0,-0.032712039230318624,-0.024949860429904033
134,820,32066.0,0.0,0.0,6.0,6.0,3788743.0,782.0,5630.0,Dries Mertens,,14.0,True,18.0,Right Attacking Midfield,74.0,175943.0,D. Mertens,Dries Mertens,1987-05-06,31.0,170.18,60.8,"CF,ST",Belgium,87.0,87.0,45000000.0,135000.0,Right,3.0,4.0,4.0,High/ Low,Normal,76500000.0,Napoli,82.0,SUB,14.0,2013-07-01,2020,Belgium,85.0,RF,14.0,77.0,86.0,35.0,82.0,70.0,91.0,82.0,79.0,74.0,89.0,93.0,85.0,94.0,88.0,92.0,80.0,60.0,75.0,42.0,81.0,59.0,36.0,87.0,83.0,79.0,81.0,25.0,40.0,40.0,7.0,10.0,8.0,10.0,4.0,"#Dribbler,#Acrobat,#Clinical Finisher,#Complete Forward","Diver,Finesse Shot,Flair,Long Shot Taker (CPU AI Only),Technical Dribbler (CPU AI Only),Takes Finesse Free Kicks,Through Ball",78+3,78+3,78+3,86+3,85+3,85+3,85+3,86+3,86+3,86+3,86+3,85+3,78+3,78+3,78+3,85+3,65+3,60+3,60+3,60+3,65+3,60+3,46+3,46+3,46+3,60+3,148.0,-0.04316947576262464,-0.0262517082340285
135,793,33680.0,0.0,0.0,27.0,27.0,3788747.0,2358.0,44229.0,Tihomir Kostadinov,,15.0,False,0.0,Substitute,32.0,234234.0,G. Kostadinov,Georgi Kostadinov,1990-09-07,28.0,182.88,73.9,CDM,Bulgaria,56.0,57.0,,,Right,1.0,3.0,2.0,Medium/ High,Normal,,Bulgaria,67.0,LDM,7.0,,,,,,,43.0,36.0,48.0,67.0,28.0,48.0,36.0,35.0,65.0,45.0,57.0,64.0,52.0,52.0,60.0,63.0,55.0,46.0,55.0,32.0,52.0,45.0,34.0,45.0,42.0,45.0,58.0,58.0,67.0,14.0,12.0,6.0,14.0,14.0,,,47+2,47+2,47+2,47+2,47+2,47+2,47+2,47+2,49+2,49+2,49+2,49+2,51+2,51+2,51+2,49+2,53+2,55+2,55+2,55+2,53+2,54+2,55+2,55+2,55+2,54+2,27.0,-0.00943561480835342,-0.03145204936117807
136,1407,56.0,0.0,0.0,9.0,9.0,15946.0,217.0,6374.0,Nélson Cabral Semedo,Nélson Semedo,2.0,True,2.0,Right Back,45.0,227928.0,Nélson Semedo,Nélson Cabral Semedo,1993-11-16,25.0,152.4,67.1,RB,Portugal,81.0,86.0,20000000.0,125000.0,Right,2.0,3.0,4.0,Medium/ High,Lean,42500000.0,FC Barcelona,86.0,SUB,2.0,2017-07-14,2022,,,,,74.0,50.0,58.0,73.0,42.0,80.0,61.0,30.0,65.0,78.0,91.0,92.0,88.0,82.0,83.0,74.0,80.0,91.0,62.0,60.0,77.0,80.0,72.0,62.0,38.0,75.0,75.0,78.0,79.0,16.0,12.0,10.0,14.0,12.0,"#Speedster,#Acrobat",Speed Dribbler (CPU AI Only),69+2,69+2,69+2,74+2,73+2,73+2,73+2,74+2,72+2,72+2,72+2,76+2,73+2,73+2,73+2,76+2,80+2,75+2,75+2,75+2,80+2,79+2,74+2,74+2,74+2,79+2,179.0,-0.07040439338743454,-0.03539885701044195
137,1216,6146.0,0.0,0.0,0.0,0.0,265835.0,213.0,3637.0,Grzegorz Krychowiak,,4.0,True,11.0,Left Defensive Midfield,92.0,152950.0,G. Wojtkowiak,Grzegorz Wojtkowiak,1984-01-26,35.0,182.88,74.8,"RB,CB",Poland,62.0,62.0,90000.0,2000.0,Right,1.0,4.0,2.0,Medium/ Medium,Normal,122000.0,Lechia Gdańsk,68.0,RES,23.0,2015-01-09,2019,,,,,53.0,35.0,65.0,63.0,34.0,52.0,50.0,42.0,54.0,59.0,59.0,57.0,63.0,63.0,53.0,42.0,64.0,66.0,68.0,55.0,58.0,65.0,37.0,43.0,50.0,61.0,59.0,63.0,59.0,10.0,9.0,10.0,13.0,10.0,,Long Throw-in,50+2,50+2,50+2,52+2,50+2,50+2,50+2,52+2,52+2,52+2,52+2,53+2,55+2,55+2,55+2,53+2,60+2,60+2,60+2,60+2,60+2,60+2,62+2,62+2,62+2,60+2,80.0,-0.05328891830868088,-0.05995003309726599
138,834,31346.0,0.0,0.0,7.0,7.0,3788741.0,914.0,7131.0,Domenico Berardi,,11.0,True,17.0,Right Wing,84.0,182178.0,G. Berardi,Gaetano Berardi,1988-08-21,30.0,152.4,72.1,"RB,CB,LB",Switzerland,71.0,71.0,1800000.0,25000.0,Right,1.0,2.0,2.0,Medium/ High,Normal,3400000.0,Leeds United,72.0,SUB,28.0,2014-07-19,2020,,,,,61.0,26.0,57.0,65.0,36.0,60.0,54.0,42.0,57.0,64.0,77.0,74.0,71.0,70.0,70.0,60.0,84.0,82.0,71.0,43.0,90.0,72.0,56.0,55.0,40.0,69.0,71.0,73.0,69.0,11.0,8.0,14.0,14.0,13.0,,"Long Throw-in,Injury Prone,Dives Into Tackles (CPU AI Only)",55+2,55+2,55+2,59+2,58+2,58+2,58+2,59+2,59+2,59+2,59+2,62+2,62+2,62+2,62+2,62+2,69+2,69+2,69+2,69+2,69+2,70+2,71+2,71+2,71+2,70+2,334.0,-0.5149585497483482,-0.13876128586033334
139,1413,5.0,0.0,0.0,1.0,1.0,15946.0,217.0,5203.0,Sergio Busquets i Burgos,Sergio Busquets,5.0,True,9.0,Right Defensive Midfield,84.0,189511.0,Sergio Busquets,Sergio Busquets i Burgos,1988-07-16,30.0,187.96,76.2,"CDM,CM",Spain,89.0,89.0,51500000.0,315000.0,Right,4.0,3.0,3.0,Medium/ Medium,Lean,105600000.0,FC Barcelona,86.0,CDM,5.0,2008-09-01,2023,Spain,85.0,CDM,5.0,62.0,67.0,68.0,89.0,44.0,80.0,66.0,68.0,82.0,88.0,50.0,52.0,66.0,87.0,52.0,61.0,66.0,86.0,77.0,54.0,85.0,87.0,77.0,87.0,60.0,93.0,90.0,86.0,80.0,5.0,8.0,13.0,9.0,13.0,"#Playmaker  ,#Tactician ",,71+3,71+3,71+3,74+3,76+3,76+3,76+3,74+3,79+3,79+3,79+3,76+3,83+3,83+3,83+3,76+3,79+3,86+3,86+3,86+3,79+3,78+3,82+3,82+3,82+3,78+3,289.0,-0.5599734040133394,-0.1743861811806247
140,937,25555.0,0.0,0.0,25.0,25.0,3753982.0,22.0,3961.0,N''Golo Kanté,N'Golo Kanté,14.0,True,11.0,Left Defensive Midfield,96.0,215914.0,N. Kanté,N'Golo Kanté,1991-03-29,27.0,167.64,72.1,"CDM,CM",France,89.0,90.0,63000000.0,225000.0,Right,3.0,3.0,2.0,Medium/ High,Normal,121300000.0,Chelsea,83.0,RCM,7.0,2016-07-16,2023,France,84.0,LDM,13.0,68.0,65.0,54.0,86.0,56.0,79.0,49.0,49.0,81.0,80.0,82.0,78.0,82.0,93.0,92.0,71.0,77.0,97.0,76.0,69.0,90.0,92.0,71.0,80.0,54.0,85.0,90.0,91.0,85.0,15.0,12.0,10.0,7.0,10.0,"#Tackling ,#Tactician ",Injury Free,72+3,72+3,72+3,77+3,77+3,77+3,77+3,77+3,79+3,79+3,79+3,79+3,83+3,83+3,83+3,79+3,85+3,87+3,87+3,87+3,85+3,84+3,83+3,83+3,83+3,84+3,326.0,-0.8569540530634185,-0.23658240728744684
141,835,31316.0,0.0,0.0,6.0,6.0,3788741.0,914.0,7038.0,Manuel Locatelli,,5.0,True,15.0,Left Center Midfield,73.0,222077.0,M. Locatelli,Manuel Locatelli,1998-01-08,21.0,185.42,74.8,"CDM,CM",Italy,76.0,84.0,10000000.0,45000.0,Right,1.0,3.0,3.0,Medium/ Medium,Lean,,Sassuolo,74.0,SUB,73.0,,"Jun 30, 2019",,,,,68.0,54.0,68.0,78.0,64.0,73.0,64.0,60.0,74.0,79.0,63.0,65.0,67.0,68.0,54.0,76.0,59.0,75.0,70.0,74.0,68.0,75.0,54.0,75.0,60.0,66.0,76.0,74.0,72.0,11.0,12.0,11.0,10.0,15.0,,Playmaker (CPU AI Only),66+2,66+2,66+2,68+2,68+2,68+2,68+2,68+2,70+2,70+2,70+2,69+2,73+2,73+2,73+2,69+2,72+2,74+2,74+2,74+2,72+2,72+2,72+2,72+2,72+2,72+2,250.0,-0.7181360833001004,-0.25852898998803614
142,751,36461.0,0.0,0.0,14.0,14.0,3788772.0,768.0,22084.0,Bukayo Saka,,25.0,True,17.0,Right Wing,83.0,246669.0,B. Saka,Bukayo Saka,2001-09-05,17.0,152.4,69.9,"LW,RW",England,65.0,86.0,1200000.0,9000.0,Left,1.0,4.0,3.0,High/ High,Normal,3400000.0,Arsenal,82.0,RES,87.0,2018-09-14,2023,,,,,63.0,61.0,45.0,60.0,55.0,66.0,60.0,44.0,44.0,63.0,86.0,83.0,83.0,52.0,78.0,64.0,50.0,65.0,56.0,61.0,64.0,40.0,59.0,63.0,58.0,70.0,39.0,34.0,29.0,7.0,8.0,13.0,9.0,13.0,,Technical Dribbler (CPU AI Only),60+2,60+2,60+2,65+2,63+2,63+2,63+2,65+2,62+2,62+2,62+2,63+2,56+2,56+2,56+2,63+2,53+2,49+2,49+2,49+2,53+2,51+2,45+2,45+2,45+2,51+2,220.0,-0.6490399729854966,-0.2655163525849759
143,823,31916.0,0.0,0.0,20.0,20.0,3788742.0,1835.0,12807.0,Rasmus Schüller,,11.0,False,0.0,Substitute,19.0,209711.0,R. Thelander,Rasmus Thelander,1991-07-09,27.0,190.5,87.1,CB,Denmark,71.0,71.0,2100000.0,9000.0,Right,1.0,3.0,2.0,Low/ High,Normal,3100000.0,Vitesse,72.0,SUB,26.0,2018-07-01,2021,,,,,40.0,26.0,72.0,59.0,29.0,37.0,23.0,25.0,55.0,53.0,55.0,63.0,49.0,64.0,45.0,55.0,68.0,64.0,84.0,22.0,71.0,67.0,39.0,45.0,33.0,54.0,73.0,72.0,70.0,15.0,10.0,14.0,12.0,8.0,,"Injury Prone,Dives Into Tackles (CPU AI Only),Power Header",49+2,49+2,49+2,45+2,46+2,46+2,46+2,45+2,47+2,47+2,47+2,48+2,52+2,52+2,52+2,48+2,60+2,64+2,64+2,64+2,60+2,63+2,70+2,70+2,70+2,63+2,91.0,-0.27755043309298344,-0.2745004283337199
144,1291,2767.0,0.0,0.0,27.0,27.0,16190.0,213.0,13360.0,Quincy Anton Promes,Quincy Promes,21.0,True,16.0,Left Midfield,94.0,208808.0,Q. Promes,Quincy Anton Promes,1992-01-04,27.0,175.26,72.1,"LM,ST,RM",Netherlands,83.0,83.0,28000000.0,28000.0,Right,2.0,4.0,5.0,High/ Low,Lean,58800000.0,Sevilla FC,80.0,LM,21.0,2018-08-31,2023,Netherlands,81.0,RM,9.0,79.0,86.0,60.0,78.0,69.0,84.0,75.0,76.0,73.0,82.0,90.0,91.0,87.0,82.0,79.0,82.0,82.0,83.0,61.0,83.0,60.0,33.0,79.0,81.0,74.0,78.0,36.0,30.0,32.0,10.0,13.0,6.0,7.0,13.0,"#Speedster,#Acrobat,#Clinical Finisher,#Complete Forward","Power Free-Kick,Selfish,Flair,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only)",79+2,79+2,79+2,83+2,82+2,82+2,82+2,83+2,81+2,81+2,81+2,82+2,75+2,75+2,75+2,82+2,63+2,58+2,58+2,58+2,63+2,59+2,49+2,49+2,49+2,59+2,40.0,-0.1960201524416334,-0.44104534299367515
145,774,34729.0,0.0,0.0,1.0,1.0,3788751.0,771.0,3009.0,Kylian Mbappé Lottin,Kylian Mbappé,10.0,True,21.0,Left Wing,99.0,231747.0,K. Mbappé,Kylian Mbappé,1998-12-20,20.0,152.4,73.0,"RW,ST,RM",France,88.0,95.0,81000000.0,100000.0,Right,3.0,4.0,5.0,High/ Medium,Lean,166100000.0,Paris Saint-Germain,84.0,LS,7.0,2018-07-01,2022,France,84.0,RM,10.0,77.0,88.0,77.0,82.0,78.0,90.0,77.0,63.0,73.0,91.0,96.0,96.0,92.0,87.0,83.0,79.0,75.0,83.0,71.0,78.0,62.0,38.0,88.0,82.0,70.0,86.0,34.0,34.0,32.0,13.0,5.0,7.0,11.0,6.0,"#Speedster,#Dribbler,#Acrobat","Finesse Shot,Flair,Speed Dribbler (CPU AI Only),Technical Dribbler (CPU AI Only)",85+3,85+3,85+3,87+3,87+3,87+3,87+3,87+3,86+3,86+3,86+3,86+3,78+3,78+3,78+3,86+3,66+3,62+3,62+3,62+3,66+3,62+3,54+3,54+3,54+3,62+3,326.0,-1.6005336081106858,-0.44186510653362493
146,1325,1756.0,0.0,0.0,21.0,21.0,16079.0,222.0,6766.0,Gerard Moreno Balaguero,Gerard Moreno,7.0,True,23.0,Center Forward,78.0,208093.0,Gerard Moreno,Gerard Moreno Balagueró,1992-04-07,26.0,154.94,77.1,ST,Spain,81.0,83.0,22000000.0,45000.0,Left,1.0,4.0,4.0,High/ Medium,Lean,47900000.0,Villarreal CF,79.0,SUB,7.0,2018-07-02,2023,,,,,61.0,78.0,80.0,75.0,79.0,78.0,69.0,56.0,56.0,80.0,76.0,79.0,70.0,81.0,69.0,80.0,73.0,77.0,74.0,77.0,55.0,40.0,83.0,58.0,75.0,72.0,43.0,41.0,41.0,15.0,12.0,7.0,12.0,10.0,,"Beat Offside Trap,Finesse Shot",79+2,79+2,79+2,75+2,77+2,77+2,77+2,75+2,74+2,74+2,74+2,74+2,69+2,69+2,69+2,74+2,61+2,58+2,58+2,58+2,61+2,60+2,56+2,56+2,56+2,60+2,225.0,-1.3081604695716336,-0.5232641878286535
147,1190,7308.0,0.0,0.0,4.0,4.0,266015.0,217.0,5208.0,Thiago Alcântara do Nascimento,Thiago Alcântara,11.0,True,15.0,Left Center Midfield,84.0,189509.0,Thiago,Thiago Alcântara do Nascimento,1991-04-11,27.0,175.26,69.9,"CM,CAM,CDM",Spain,87.0,87.0,51500000.0,140000.0,Right,3.0,3.0,5.0,Medium/ Medium,Normal,85000000.0,FC Bayern München,85.0,LDM,6.0,2013-07-14,2021,Spain,85.0,SUB,19.0,72.0,69.0,54.0,90.0,90.0,90.0,85.0,77.0,87.0,90.0,78.0,69.0,90.0,86.0,86.0,76.0,75.0,75.0,59.0,79.0,56.0,78.0,79.0,86.0,75.0,85.0,67.0,67.0,71.0,6.0,11.0,7.0,9.0,13.0,"#Dribbler,#Playmaker  ,#Acrobat,#Complete Midfielder","Injury Prone,Dives Into Tackles (CPU AI Only),Flair,Technical Dribbler (CPU AI Only),Takes Finesse Free Kicks",76+3,76+3,76+3,82+3,82+3,82+3,82+3,82+3,84+3,84+3,84+3,82+3,84+3,84+3,84+3,82+3,77+3,77+3,77+3,77+3,77+3,74+3,69+3,69+3,69+3,74+3,70.0,-0.6572151785075898,-0.8449909437954727
148,963,24110.0,0.0,0.0,23.0,23.0,3753976.0,1.0,3604.0,Olivier Giroud,,12.0,True,23.0,Center Forward,96.0,186143.0,O. Norwood,Oliver Norwood,1991-04-12,27.0,175.26,68.9,CM,Northern Ireland,75.0,75.0,7000000.0,14000.0,Right,1.0,3.0,2.0,Medium/ Medium,Lean,13300000.0,Sheffield United,71.0,RCM,16.0,2019-01-01,2021,Northern Ireland,71.0,CDM,16.0,74.0,58.0,58.0,78.0,69.0,62.0,72.0,75.0,82.0,76.0,59.0,55.0,68.0,71.0,73.0,77.0,64.0,69.0,58.0,73.0,69.0,73.0,59.0,76.0,70.0,69.0,69.0,74.0,70.0,16.0,16.0,7.0,7.0,12.0,,"Injury Free,Dives Into Tackles (CPU AI Only),Long Passer (CPU AI Only),Long Shot Taker (CPU AI Only),Set Play Specialist,Takes Finesse Free Kicks",64+2,64+2,64+2,67+2,67+2,67+2,67+2,67+2,69+2,69+2,69+2,68+2,73+2,73+2,73+2,68+2,70+2,73+2,73+2,73+2,70+2,69+2,68+2,68+2,68+2,69+2,28.0,-0.7287716601876805,-2.3424803363175446
